job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,latest_cofo,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,x_inactive,bbl,bin,Latitude,Longitude,geom
104030647,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E610000054FEB5BC727C52C08099EFE027684440
104035312,,,,,,,,,,,,,,,,,,,,,,,,1019130038,1057953,40.810374,-73.94435,
104041118,,,,,,,,,,,,,,,,,,,,,,,,1002157503,1002811,40.721471,-74.00868,
104044133,,,,,,,,,,,,,,,,,,,,,,,,1006400001,,40.73714,-74.00916,
104045418,,,,,,,,,,,,,,,,,,,,,,,,1018827502,1088200,40.804199,-73.966064,
104048718,,,,,,,,,,,,,,,,,,,,,,,,1020420120,1060732,40.819728,-73.944971,
104048852,,,,,,,,,,,,,,,,,,,,,,,,1008190059,1087261,40.739021,-73.99358,
104048905,18,,,,,,,,,,,,,,,,,,,,,,,1008190059,1087261,40.739021,-73.99358,
104052178,,,,,,,,,,,,,,,,,,,,,,,,1020310033,1060484,40.822155,-73.939196,
104055718,,,,,,,,,,,,,,,,,,,,,,,,1004667501,1087710,40.730776,-73.988652,
104061809,,,,,,,,,,,,,,,,,,,,,,,,1008600071,1016979,40.74597,-73.98507,
104066699,,,,,,,,,,,,,,,,,,,,,,,,1011860077,1031124,40.783974,-73.981754,
104075670,,,,,,,,,,,,,,,,,,,,,,,,1019500057,1087427,40.810186,-73.953905,
104085785,,,,,,,,,,,,,,,,,,,,,,,,1017247501,1087607,40.808318,-73.943344,
104086230,,,,,,,,,,,,,,,,,,,,,,,,1015150069,,40.78061,-73.9564,
104088755,,,,,,,,,,,,,,,,,,,,,,,,1019130009,1057931,40.810712,-73.945918,
104090172,,,,,,,,,,,,,,,,,,,,,,,,1014320012,1044101,40.772697,-73.957036,
104090494,,,,,,,,,,,,,,,,,,,,,,,,1005610011,1009097,40.732225,-73.993177,
104093160,,,,,,,,,,,,,,,,,,,,,,,,1019240004,1058411,40.805893,-73.953934,
104101847,,,,,,,,,,,,,,,,,,,,,,,,1017107502,1087514,40.795753,-73.933304,
104107805,,,,,,,,,,,,,,,,,,,,,,,,1008840066,1018230,40.743113,-73.982436,
104108243,,,,,,,,,,,,,,,,,,,,,,,,1004380018,1087563,40.728725,-73.983017,
104112899,,,,,,,,,,,,,,,,,,,,,,,,1008597501,1087726,40.744947,-73.985976,
104114593,,,,,,,,,,,,,,,,,,,,,,,,1010600121,1079118,40.764144,-73.989925,
104115510,,,,,,,,,,,,,,,,,,,,,,,,1015997502,1087782,40.80145,-73.948342,
104115903,,,,,,,,,,,,,,,,,,,,,,,,1010807501,1087481,40.766384,-73.991968,
104124190,,,,,,,,,,,,,,,,,,,,,,,,1005820043,1009771,40.729758,-74.00477,
104125304,,,,,,,,,,,,,,,,,,,,,,,,1007910027,1014556,40.738679,-73.997243,
104126107,,,,,,,,,,,,,,,,,,,,,,,,1018890070,1057166,40.79932,-73.971589,
104129355,,,,,,,,,,,,,,,,,,,,,,,,1005250046,1008267,40.72799,-73.999397,
104131903,,,,,,,,,,,,,,,,,,,,,,,,1019580028,1059423,40.814965,-73.948071,
104132225,,,,,,,,,,,,,,,,,,,,,,,,1021300055,1063144,40.84344,-73.935229,
104132760,,,,,,,,,,,,,,,,,,,,,,,,1010817502,1087777,40.766439,-73.992054,
104136793,,,,,,,,,,,,,,,,,,,,,,,,1022380014,1088127,40.86745,-73.92405,
104139273,,,,,,,,,,,,,,,,,,,,,,,,1017890029,1054669,40.802711,-73.9342,
104139433,,,,,,,,,,,,,,,,,,,,,,,,1010620019,1089489,40.765557,-73.988625,
104139914,,,,,,,,,,,,,,,,,,,,,,,,1019420050,1058973,40.817077,-73.944482,
104140760,,,,,,,,,,,,,,,,,,,,,,,,1018710107,1056470,40.797086,-73.970973,
104148254,,,,,,,,,,,,,,,,,,,,,,,,1008650001,1017116,40.74908,-73.98371,
104149930,,,,,,,,,,,,,,,,,,,,,,,,1019280005,1088142,40.80822,-73.95195,
104153719,,,,,,,,,,,,,,,,,,,,,,,,1004560007,1087255,40.724559,-73.991518,
104156565,,,,,,,,,,,,,,,,,,,,,,,,1008270001,1087526,40.743624,-73.990527,
104160195,,,,,,,,,,,,,,,,,,,,,,,,1007630054,1087259,40.756343,-73.991684,
104160202,,,,,,,,,,,,,,,,,,,,,,,,1007630056,1087265,40.756379,-73.991767,
104166108,,,,,,,,,,,,,,,,,,,,,,,,1004120053,1087955,40.721992,-73.987377,
104173591,,,,,,,,,,,,,,,,,,,,,,,,1011587506,1030352,40.778191,-73.985196,
104175198,,,,,,,,,,,,,,,,,,,,,,,,1017280020,1053787,40.810408,-73.941327,
104181298,,,,,,,,,,,,,,,,,,,,,,,,1004617502,1075925,40.727532,-73.990172,
104186140,,,,,,,,,,,,,,,,,,,,,,,,1013267501,1087747,40.75722,-73.968265,
104192703,,,,,,,,,,,,,,,,,,,,,,,,1005150025,1008012,40.726399,-73.999553,
104192758,,,,,,,,,,,,,,,,,,,,,,,,1000167516,1087518,40.715514,-74.016662,
104193392,,,,,,,,,,,,,,,,,,,,,,,,1011380001,1028837,40.774859,-73.98376,
104196816,,,,,,,,,,,,,,,,,,,,,,,,1018480021,,40.80379,-73.95655,
104197094,,,,,,,,,,,,,,,,,,,,,,,,1018310010,1087986,40.8035,-73.9548,0101000020E6100000022B8716D9664440228E75711B7D52C0
104214645,,,,,,,,,,,,,,,,,,,,,,,,1005597501,1087620,40.732955,-73.987837,
104215010,,,,,,,,,,,,,,,,,,,,,,,,1000537502,1088442,40.709139,-74.01402,
104226035,,,,,,,,,,,,,,,,,,,,,,,,1016600024,1052468,40.79361,-73.94067,
104226776,,,,,,,,,,,,,,,,,,,,,,,,1016760026,1052718,40.788719,-73.941082,
104241688,,,,,,,,,,,,,,,,,,,,,,,,1017180044,1053265,40.803332,-73.945512,
104247307,,,,,,,,,,,,,,,,,,,,,,,,1004610003,1087921,40.727751,-73.9912,
104250490,,,,,,,,,,,,,,,,,,,,,,,,1008927503,1087674,40.74878,-73.980092,
104251382,,,,,,,,,,,,,,,,,,,,,,,,1008480038,1087725,40.75517,-73.976,0101000020E6100000CD751A69A96044405839B4C8767E52C0
104251587,,,,,,,,,,,,,,,,,,,,,,,,1018250043,1087969,40.802214,-73.950884,
104256804,,,,,,,,,,,,,,,,,,,,,,,,1001427501,1087170,40.715776,-74.011525,
104262049,,,,,,,,,,,,,,,,,,,,,,,,1015200102,1048324,40.783445,-73.954397,
104262192,,,,,,,,,,,,,,,,,,,,,,,,1017280147,1087862,40.810485,-73.940687,
104265493,,,,,,,,,,,,,,,,,,,,,,,,1016730015,,40.78707,-73.94327,
104273279,,,,,,,,,,,,,,,,,,,,,,,,1004610005,,40.7279,-73.99074,
104276560,,,,,,,,,,,,,,,,,,,,,,,,1007180101,,40.745,-74.00289,
104291026,,,,,,,,,,,,,,,,,,,,,,,,1008597502,1087770,40.744431,-73.984753,
104291641,,,,,,,,,,,,,,,,,,,,,,,,1010670057,,40.76932,-73.98754,
104292230,,,,,,,,,,,,,,,,,,,,,,,,1014400033,1044725,40.764151,-73.959749,
104293774,,,,,,,,,,,,,,,,,,,,,,,,1001007502,1087485,40.711245,-74.005396,
104304619,,,,,,,,,,,,,,,,,,,,,,,,1015340004,1048829,40.780287,-73.952543,
104304691,,,,,,,,,,,,,,,,,,,,,,,,1003030015,1082490,40.717182,-73.995476,
104305066,,,,,,,,,,,,,,,,,,,,,,,,1009157501,1087675,40.745294,-73.97708,
104306528,,,,,,,,,,,,,,,,,,,,,,,,1006080069,1010628,40.737015,-73.99956,
104308740,,,,,,,,,,,,,,,,,,,,,,,,1017720009,1088783,40.80354,-73.93887,
104311031,,,Hotel or Dormitory,,,,,,,,,,,,,,,,,,,,,1005560048,1087924,40.732491,-73.989424,
104311665,,,,,,,,,,,,,,,,,,,,,,,,1008260017,1084652,40.742823,-73.990538,
104314458,,,,,,,,,,,,,,,,,,,,,,,,1011717507,1087720,40.775485,-73.99023,
104315395,,,,,,,,,,,,,,,,,,,,,,,,1018700045,1056409,40.79615,-73.970142,
104316161,,,,,,,,,,,,,,,,,,,,,,,,1010187502,1024736,40.759228,-73.986572,
104317829,,,,,,,,,,,,,,,,,,,,,,,,1006110011,1010825,40.734778,-74.00263,
104320110,,,,,,,,,,,,,,,,,,,,,,,,1020060040,,40.81618,-73.94039,
104320129,,,,,,,,,,,,,,,,,,,,,,,,1020070062,,40.8175,-73.9416,0101000020E610000024D236FE447C52C01C7BF65CA6684440
104321725,,,,,,,,,,,,,,,,,,,,,,,,1017510147,1054139,40.806606,-73.939282,
104325650,,,,,,,,,,,,,,,,,,,,,,,,1004060023,,40.72888,-73.97943,
104328130,,,,,,,,,,,,,,,,,,,,,,,,1006180001,,40.73922,-74.00243,
104328675,,,,,,,,,,,,,,,,,,,,,,,,1019670072,1059575,40.812895,-73.953336,
104329576,,,,,,,,,,,,,,,,,,,,,,,,1008797502,1087902,40.739298,-73.982823,
104332456,,,,,,,,,,,,,,,,,,,,,,,,1021170027,,40.83433,-73.94221,
104333892,,,,,,,,,,,,,,,,,,,,,,,,1019467502,1088729,40.807159,-73.955255,
104339235,,,,,,,,,,,,,,,,,,,,,,,,1005640045,1009211,40.733233,-73.98994,
104340713,,,,,,,,,,,,,,,,,,,,,,,,1001070028,1088490,40.70843,-74.00077,
104347912,,,,,,,,,,,,,,,,,,,,,,,,1005760055,1009626,40.735335,-73.995609,
104348635,,,,,,,,,,,,,,,,,,,,,,,,1007440015,1013253,40.744401,-74.001617,
104348788,,,,,,,,,,,,,,,,,,,,,,,,1012760001,1035330,40.75275,-73.98073,
104350532,,,,,,341,,,,,,,,,,,,,,,,,,,,,,
104355270,,,,,,,,,,,,,,,,,,,,,,,,1007650063,1013786,40.740427,-74.000606,
104360987,,,,,,,,,,,,,,,,,,,,,,,,1008007504,1087767,40.743687,-73.992248,
104363797,,,,,,,,,,,,,,,,,,,,,,,,1000167517,1087842,40.70706,-74.016519,
104363984,,,,,,,,,,,,,,,,,,,,,,,,1019160027,1058100,40.812015,-73.9432,
104368836,,,,,,,,,,,,,,,,,,,,,,,,1005080035,1007900,40.723643,-73.994033,
104369023,,,,,,,,,,,,,,,,,,,,,,,,1014170031,1043846,40.763211,-73.963342,
104369167,,,,,,,,,,,,,,,,,,,,,,,,1019410008,1058875,40.816427,-73.945621,
104369176,,,,,,,,,,,,,,,,,,,,,,,,1019380030,1058779,40.813709,-73.945374,
104369185,,,,,,,,,,,,,,,,,,,,,,,,1020100064,1060100,40.81924,-73.940318,
104370495,,,,,,,,,,,,,,,,,,,,,,,,1004570228,1087698,40.72475,-73.9912,0101000020E610000054E3A59BC45C4440E5F21FD26F7F52C0
104372466,,,,,,,,,,,,,,,,,,,,,,,,1005870052,1009965,40.732022,-74.004167,
104375597,,,,,,,,,,,,,,,,,,,,,,,,1005840035,1009835,40.731117,-74.004925,
104383178,,,,,,,,,,,,,,,,,,,,,,,,1012250046,1032568,40.792521,-73.969396,
104383613,,,,,,,,,,,,,,,,,,,,,,,,1006940039,1087591,40.747717,-74.004259,
104388734,,,,,,,,,,,,,,,,,,,,,,,,1013780030,1041033,40.76594,-73.9686,0101000020E6100000605969520A624440F5B9DA8AFD7D52C0
104391711,,,,,,,,,,,,,,,,,,,,,,,,1008480073,1016186,40.739449,-73.990715,
104391784,,,,,,,,,,,,,,,,,,,,,,,,1005130003,1077763,40.725432,-73.998669,
104393513,,,,,,,,,,,,,,,,,,,,,,,,1010707501,1088897,40.759489,-73.995874,
104400300,,,,,,,,,,,,,,,,,,,,,,,,1005070036,1088895,40.72309,-73.99338,
104402709,,,,,,,,,,,,,,,,,,,,,,,,1007350006,1088764,40.756094,-73.996802,
104403511,,,,,,,,,,,,,,,,,,,,,,,,1003530030,,40.71929,-73.98719,
104403913,,,,,,,,,,,,,,,,,,,,,,,,1000390038,1000881,40.705431,-74.007055,
104404020,,,,,,,,,,,,,,,,,,,,,,,,1003790025,1075673,40.725059,-73.976192,
104404878,,,,,,,,,,,,,,,,,,,,,,,,1017530001,,40.80832,-73.94043,
104404994,,,,,,,,,,,,,,,,,,,,,,,,1013950061,1041943,40.76352,-73.967951,
104408044,,,,,,,,,,,,,,,,,,,,,,,,1015147502,1088463,40.779092,-73.95587,
104408071,,,,,,,,,,,,,,,,,,,,,,,,1003450058,1088482,40.720227,-73.981562,
104409766,,,,,,,,,,,,,,,,,,,,,,,,1001490031,,40.7146,-74.00635,
104410120,,,,,,,,,,,,,,,,,,,,,,,,1004350024,1005832,40.726817,-73.984035,
104410727,,,,,,,,,,,,,,,,,,,,,,,,1007610022,1013618,40.754647,-73.992814,
104412556,,,,,,,,,,,,,,,,,,,,,,,,1008040020,1015107,40.746449,-73.991465,
104413403,,,,,,,,,,,,,,,,,,,,,,,,1000317501,1085950,40.705041,-74.008119,
104415633,,,,,,,,,,,,,,,,,,,,,,,,1006960033,1000000,40.74883,-74.00384,
104419531,,,,,,,,,,,,,,,,,,,,,,,,1012090113,1031742,40.791878,-73.966688,
104422215,,,,,,,,,,,,,,,,,,,,,,,,1019040010,1057538,40.804959,-73.950062,
104422705,,,,,,,,,,,,,,,,,,,,,,,,1007630012,1087498,40.755877,-73.992453,
104424491,,,,,,,,,,,,,,,,,,,,,,,,1017270069,,40.810637,-73.942916,
104424687,,,,,,,,,,,,,,,,,,,,,,,,1005250034,1008260,40.727543,-74.000155,
104425427,,,,,,,,,,,,,,,,,,,,,,,,1008030049,1080594,40.74635,-73.991274,
104426578,,,,,,,,,,,,,,,,,,,,,,,,1016380008,1087922,40.795361,-73.945125,
104429968,,,,,,,,,,,,,,,,,,,,,,,,1020110012,,40.81948,-73.9393,
104430359,,,,,,,,,,,,,,,,,,,,,,,,1000690006,1087832,40.706768,-74.006741,
104431278,,,,,,,,,,,,,,,,,,,,,,,,1005070003,1007846,40.722992,-73.993777,
104432124,,,,,,,,,,,,,,,,,,,,,,,,1001790047,1002007,40.718716,-74.007572,
104439546,,,,,,,,,,,,,,,,,,,,,,,,1005950033,,40.7248,-74.00985,
104440071,,,,,,,,,,,,,,,,,,,,,,,,1009960046,1022617,40.7565,-73.98459,
104441695,,,,,,,,,,,,,,,,,,,,,,,,1002830059,,40.71413,-73.99156,
104441828,,,,,,,,,,,,,,,,,,,,,,,,1018790055,,40.80239,-73.96684,
104443229,,,,,,,,,,,,,,,,,,,,,,,,1004400034,1076872,40.729553,-73.98135,
104444175,,,,,,,,,,,,,,,,,,,,,,,,1008510059,1087769,40.74055,-73.98809,0101000020E6100000C286A757CA5E44404CE0D6DD3C7F52C0
104445405,,,,,,,,,,,,,,,,,,,,,,,,1011860042,1031109,40.783856,-73.982725,
104448965,,,,,,,,,,,,,,,,,,,,,,,,1007630028,1088523,40.755602,-73.991803,
104450407,,,,,,,,,,,,,,,,,,,,,,,,1015050022,1047117,40.785287,-73.955262,
104452263,,,,,,,,,,,,,,,,,,,,,,,,1012720017,,40.76325,-73.97614,
104460799,,,,,,,,,,,,,,,,,,,,,,,,1014617501,1087926,40.764285,-73.958312,
104461752,,,,,,,,,,,,,,,,,,,,,,,,1020570032,1061196,40.822077,-73.949359,
104464438,,,,,,,,,,,,,,,,,,,,,,,,1018527501,1088432,40.794568,-73.96629,
104469996,,,,,,,,,,,,,,,,,,,,,,,,1005300044,1087957,40.726203,-73.992708,
104472081,,,,,,,,,,,,,,,,,,,,,,,,1010387501,1087980,40.760858,-73.987157,
104474926,,,,,,,,,,,,,,,,,,,,,,,,1001350011,1001463,40.714365,-74.007831,
104477415,,,,,,,,,,,,,,,,,,,,,,,,1005940065,,40.725,-74.00831,
104477601,,,,,,,,,,,,,,,,,,,,,,,,1012180026,1032243,40.787639,-73.97223,
104483131,,,,,,,,,,,,,,,,,,,,,,,,1015200038,1078533,40.782496,-73.951653,
104483710,,,,,,,,,,,,,,,,,,,,,,,,1015317501,1087920,40.778633,-73.953559,
104483729,,,,,,,,,,,,,,,,,,,,,,,,1002110029,1088921,40.721,-74.004152,
104485807,,,,,,,,,,,,,,,,,,,,,,,,1004930020,,40.72259,-73.99439,
104487734,,,,,,,,,,,,,,,,,,,,,,,,1007980025,,40.74306,-73.99466,
104490374,,,,,,,,,,,,,,,,,,,,,,,,1021380168,1088130,40.8421,-73.93995,
104501317,,,,,,,,,,,,,,,,,,,,,,,,1017860046,1054621,40.801354,-73.936834,
104502566,,,,,,,,,,,,,,,,,,,,,,,,1005940047,,40.72495,-74.00871,
104507008,,,,,,,,,,,,,,,,,,,,,,,,1017540025,1087809,40.808252,-73.938143,
104507295,,,,,,,,,,,,,,,,,,,,,,,,1008370009,1088537,40.749942,-73.986054,
104511869,,,,,,,,,,,,,,,,,,,,,,,,1015000058,1046963,40.7828,-73.9577,0101000020E610000087A757CA3264444045D8F0F44A7D52C0
104512403,,,,,,,,,,,,,,,,,,,,,,,,1013820009,1041202,40.769113,-73.9684,
104512591,,,,,,,,,,,,,,,,,,,,,,,,1019530030,1059340,40.81114,-73.95088,
104523464,,,,,,,,,,,,,,,,,,,,,,,,1020650022,1061578,40.82779,-73.94326,
104527656,,,,,,,,,,,,,,,,,,,,,,,,1007400030,,40.74145,-74.00169,
104528307,,,,,,,,,,,,,,,,,,,,,,,,1007600018,1013592,40.754011,-73.993756,
104528637,,,,,,,,,,,,,,,,,,,,,,,,1008770022,1017991,40.738527,-73.985443,
104529413,,,,,,,,,,,,,,,,,,,,,,,,1015440048,,40.77489,-73.95326,
104530562,,,,,,,,,,,,,,,,,,,,,,,,1010630017,,40.76597,-73.9884,
104531231,,,,,,,,,,,,,,,,,,,,,,,,1020620035,,40.82593,-73.94379,
104536646,,,,,,,,,,,,,,,,,,,,,,,,1011980044,1079393,40.784869,-73.971036,
104536762,,,,,,,,,,,,,,,,,,,,,,,,1018650040,1087754,40.801985,-73.961489,
104537538,,,,,,,,,,,,,,,,,,,,,,,,1015400040,,40.78396,-73.94907,
104540150,,,,,,,,,,,,,,,,,,,,,,,,1005880011,1010009,40.732423,-74.004839,
104540775,,,,,,,,,,,,,,,,,,,,,,,,1001640010,1086195,40.71513,-73.9994,0101000020E6100000BA313D61895B4440D5E76A2BF67F52C0
104545137,,,,,,,,,,,,,,,,,,,,,,,,1019370054,1058731,40.813985,-73.947111,
104545173,,,,,,,,,,,,,,,,,,,,,,,,1019030040,1057497,40.804091,-73.949185,
104548919,,,,,,,,,,,,,,,,,,,,,,,,1006950067,,40.74926,-74.00639,
104550095,,,,,,,,,,,,,,,,,,,,,,,,1007950059,,40.74146,-73.99573,
104551414,,,,,,,,,,,,,,,,,,,,,,,,1021550026,1063701,40.84857,-73.93128,
104556516,,,,,,,,,,,,,,,,,,,,,,,,1006410049,1012088,40.737967,-74.006982,
104557409,,,,,,,,,,,,,,,,,,,,,,,,1007900064,1014538,40.738731,-73.998546,
104560235,32,,,,,,,,,,,,,,,,,,,,,,,1013447503,1000000,40.755335,-73.967638,
104563401,,,,,,,,,,,,,,,,,,,,,,,,1015540023,1087665,40.780678,-73.948484,
104566578,,,,,,,,,,,,,,,,,,,,,,,,1021800543,,40.85691,-73.93405,
104566710,,,,,,,,,,,,,,,,,,,,,,,,1015440041,1049860,40.774666,-73.952742,
104566818,,,,,,,,,,,,,,,,,,,,,,,,1020457503,1087741,40.825573,-73.941198,
104571651,,,,,,,,,,,,,,,,,,,,,,,,1004960001,1088952,40.723,-73.9974,
104571839,,,,,,,,,,,,,,,,,,,,,,,,1017560030,1087982,40.80932,-73.93679,
104576148,,,,,,,,,,,,,,,,,,,,,,,,1007160005,,40.74457,-74.00579,
104576246,12,,Residential: Multi-Family,Residential,,194,108,86,108,0,,,,,,,108,0,,,,TRUE,,1007367501,1000000,40.75613,-73.994319,
104579029,,,,,,,,,,,,,,,,,,,,,,,,1007407502,1088885,40.742233,-74.002494,
104579038,,,,,,,,,,,,,,,,,,,,,,,,1012607502,1034238,40.756241,-73.98148,
104579261,,,,,,,,,,,,,,,,,,,,,,,,1013950145,1041953,40.762962,-73.96663,
104582079,,,,,,,,,,,,,,,,,,,,,,,,1016210003,,40.80011,-73.94633,
104585325,,,,,,,,,,,,,,,,,,,,,,,,1018480047,,40.80415,-73.95602,
104586592,,,,,,,,,,,,,,,,,,,,,,,,1004790029,1088694,40.72056,-73.99528,
104589562,,,,,,,,,,,,,,,,,,,,,,,,1006950027,,40.74822,-74.00465,
104590435,,,,,,,,,,,,,,,,,,,,,,,,1016830011,,40.79358,-73.93894,
104592175,,,,,,,,,,,,,,,,,,,,,,,,1000530002,1088967,40.708351,-74.014323,
104595154,,,,,,,,,,,,,,,,,,,,,,,,1006060039,1010536,40.735964,-74.000184,
104596297,,,,,,,,,,,,,,,,,,,,,,,,1015530015,1050179,40.780074,-73.948434,
104597009,,,,,,,,,,,,,,,,,,,,,,,,1017240048,1053576,40.807991,-73.942564,
104597018,,,,,,,,,,,,,,,,,,,,,,,,1019110024,1057859,40.808986,-73.945685,
104597027,,,,,,,,,,,,,,,,,,,,,,,,1017290128,1053880,40.810748,-73.940178,
104597367,,,,,,,,,,,,,,,,,,,,,,,,1013817502,1076285,40.76804,-73.967801,
104603216,,,,,,,,,,,,,,,,,,,,,,,,1006410026,,40.73774,-74.00888,
104604563,,,,,,,,,,,,,,,,,,,,,,,,1006900046,,40.74559,-74.00736,
104608195,,,,,,,,,,,,,,,,,,,,,,,,1008267501,1015602,40.742743,-73.989213,
104609700,,,,,,,,,,,,,,,,,,,,,,,,1017560039,1087984,40.80954,-73.93655,
104612402,,,,,,,,,,,,,,,,,,,,,,,,1008390027,1088538,40.75114,-73.98447,
104619646,,,,,,,,,,,,,,,,,,,,,,,,1018070015,1089085,40.79759,-73.93255,
104624168,,,,,,,,,,,,,,,,,,,,,,,,1020790014,1061973,40.827421,-73.948181,
104624300,,,,,,,,,,,,,,,,,,,,,,,,1016610012,,40.7945,-73.94111,
104625005,,,,,,,,,,,,,,,,,,,,,,,,1000100033,1087618,40.704025,-74.012569,
104626031,,,,,,,,,,,,,,,,,,,,,,,,1007600068,1013606,40.754694,-73.993525,
104626282,,,,,,,,,,,,,,,,,,,,,,,,1005090019,1082675,40.72466,-73.99492,
104627254,,,,,,,,,,,,,,,,,,,,,,,,1019550002,,40.81262,-73.95049,
104627290,,,,,,,,,,,,,,,,,,,,,,,,1019160021,,40.81221,-73.94365,
104628903,,,,,,,,,,,,,,,,,,,,,,,,1013760063,1040865,40.765568,-73.970871,
104631837,,,,,,,,,,,,,,,,,,,,,,,,1001900044,,40.71991,-74.00609,
104632319,,,,,,,,,,,,,,,,,,,,,,,,1008610004,1089951,40.746841,-73.985716,
104644832,,,,,,,,,,,,,,,,,,,,,,,,1016310020,,40.79052,-73.9472,
104647811,,,,,,,,,,,,,,,,,,,,,,,,1011500056,1086823,40.782584,-73.977739,
104697507,,,Hotel or Dormitory,,,384,,384,,,,,,,,,,,,,,,,,,,,
104735324,,,,,,,,,,,,,,,,,,,,,,,,1019270061,1089789,40.808166,-73.952625,
104739669,,,,,,,,,,,,,,,,,,,,,,,,1018307502,1087928,40.803251,-73.956208,0101000020E61000003CDA38622D7D52C0724D81CCCE664440
104753928,,,,,,,,,,,,,,,,,,,,,,,,1019080163,1057816,40.808051,-73.948987,
104844581,,,Residential: Multi-Family,Residential,,1483,814,669,814,0,,,,808,6,,,,0,,,TRUE,FALSE,,,,,
104874860,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E610000070ECD973997E52C0AF3E1EFAEE644440
104878839,,,Hotel or Dormitory,,,42,,42,,,,,,,,,,,,,,,,,,,,
104892813,,,,,,,,,,,,,,,,,,,,,,,,1019380032,1058781,40.813671,-73.944908,
104893929,,,,,,,,,,,,,,,,,,,,,,,,1019280003,,40.80849,-73.95203,0101000020E6100000F321A81ABD7952C08ECA4DD4D25E4440
104944045,,,,,,,,,,,,,,,,,,,,,,,,1000010010,1086338,40.688799,-74.018675,
104945829,,,,,,,,,,,,,,,,,,,,,,,,1000010010,1086338,40.688799,-74.018675,
110018249,,,,,,,,,,,,,,,,,,,,,,,,1019420036,1058961,40.816365,-73.94294,
110019266,,,Residential: Multi-Family,Residential,,377,185,192,185,0,,,152,33,,0,,,,,,TRUE,,,,,,
110049313,,,,,,231,,,0,0,,0,0,,0,,,,,,,,,1019290029,1088475,40.807961,-73.949077,
110080787,,,,,,,,,,,,,,,,,,,,,,,,1008630021,,40.74741,-73.9836,0101000020E6100000085A8121AB5F44401E166A4DF37E52C0
110146486,,,,,,,,,,,,,,,,,,,,,,,,,,40.722297,-73.997644,
110299775,,,,,,,,,,,,,,,,,,,,,,,,1005930049,1010283,40.733606,-74.000628,
110459361,,,,,,,,,,,,,,,,,,,,,,,,1013430024,1039612,40.75428,-73.966202,
110465229,,,Residential: Multi-Family,,,,,,,,,,,,,,,,,,,,,,,,,
111555674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120057375,,,Residential: Multi-Family,Residential,4,20,4,16,0,,,,,,,,,0,,,,TRUE,,,,,,
120178752,,,,,,,,,,,,,,,,,,,,,,,,1019060028,1057684,40.805422,-73.947822,
120198240,,,,,,,,,,,,,,,,,,,,,,,,1007990030,1014953,40.743215,-73.993508,
120216621,,,,,,,,,,,,,,,,,,,,,,,,1008760026,,,,
120222776,,,Hotel or Dormitory,,,216,,216,,,,,,,,,,,,,,,,,,,,
120316014,,,,,,,,,,,,,,,,,,,,,,,,1006270008,1011673,40.739409,-74.005839,
120482316,,,,,,,,,,,,,,,,,,,,,,,,,,40.818076,-73.958199,
120663086,,,Residential: Multi-Family,Residential,,127,12,115,,,,,,,,,,,,,,TRUE,,,,,,
120682001,,,,,,,,,,,,,,,,,,,,,,,,1017240142,1053603,40.807982,-73.941979,
120705004,,,,,,,,,,,,,,,,,,,,,,,,1003480018,1082464,40.719011,-73.985556,
120705674,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
120705683,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
120705692,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
120705709,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
120844177,,,,,,,,,,,,,,,,,,,,,,,,1021300058,1000000,40.84329,-73.935464,
121051191,,,,,,,,,,,,,,,,,,,,,,,,1020990022,1062467,40.831109,-73.947831,
121082345,,,,,,,,,,,,,,,,,,,,,,,,1000010010,1086338,40.688799,-74.018675,
121088170,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
121129313,,,,,,,,,,,,,,,,,,,,,,,,1010530051,1026378,40.760227,-73.992885,
121138580,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000DE1FEF552B7D52C0021077F52A644440
121144270,,,,,,,,,,,,,,,,,,,,,,,,1018210120,1054972,40.799218,-73.952902,
121172319,,,,,,,,,,,,,,,,,,,,,,,,1000010010,1086338,40.688799,-74.018675,
121172328,,,,,,,,,,,,,,,,,,,,,,,,1000010010,1086338,40.688799,-74.018675,
121185984,,,,,,,,,,,,,,,,,,,,,,,,,,40.718823,-73.994268,
121186625,,,,,,,,,,,,,,,,,,,,,,,,,,40.736843,-73.979915,
121187642,,,,,,,,,,,,,,,,,,,,,,,,,,40.720186,-73.987081,
121187660,,,,,,,,,,,,,,,,,,,,,,,,,,40.811372,-73.943342,
121187722,,,,,,,,,,,,,,,,,,,,,,,,,,40.765033,-73.989318,
121187731,,,,,,,,,,,,,,,,,,,,,,,,,,40.727606,-74.006386,
121187820,,,,,,,,,,,,,,,,,,,,,,,,,,40.746986,-74.007059,
